order_id,account_id,company,status,currency,subtotal,tax,total,created_at
510,99729,"Mitchell, Barnes and Rodriguez",confirmed,USD,1.8,0.13,1.93,2026-03-01T12:26:35.442802Z
511,24216,Martinez-Sanchez,created,USD,1276.0,89.32,1365.32,2026-03-01T12:26:35.501940Z
512,12488,Thomas-Preston,paid,GBP,1.93,0.39,2.32,2026-03-01T12:26:35.623327Z
513,12157,Anderson PLC,invoiced,GBP,0.09,0.02,0.11,2026-03-01T12:26:35.619836Z
514,56943,Chen and Sons,confirmed,EUR,9589.37,1917.87,11507.24,2026-03-01T12:26:35.696360Z
515,31584,Frye-Hardin,invoiced,GBP,0.56,0.11,0.67,2026-03-01T12:26:35.692383Z
516,41203,"Norton, Cunningham and Serrano",confirmed,EUR,813.39,162.68,976.07,2026-03-01T12:26:35.803492Z
517,66613,"Odom, Powell and Gonzalez",confirmed,GBP,1.2,0.24,1.44,2026-03-01T12:26:35.819867Z
518,58720,"Kelly, Armstrong and Palmer",created,EUR,320.75,64.15,384.9,2026-03-01T12:26:35.959028Z
519,89095,Johnson-Rivera,confirmed,USD,4378.0,306.46,4684.46,2026-03-01T12:27:08.022754Z
520,11781,Huynh Group,created,USD,0.29,0.02,0.31,2026-03-01T12:26:35.996707Z
521,23086,Garrison LLC,confirmed,USD,5654.22,395.8,6050.02,2026-03-01T12:26:36.077883Z
522,20045,Hughes PLC,confirmed,USD,1.0,0.07,1.07,2026-03-01T12:26:36.146953Z
523,99642,"Zuniga, Ballard and Bennett",confirmed,EUR,39710.21,7942.04,47652.25,2026-03-01T12:26:36.208502Z
524,39531,Ray Group,paid,GBP,7761.32,1552.26,9313.58,2026-03-01T12:26:36.231509Z
525,81511,Wells and Sons,created,GBP,1981.68,396.34,2378.02,2026-03-01T12:26:36.252273Z
526,30143,Lopez LLC,invoiced,USD,13376.03,936.32,14312.35,2026-03-01T12:26:36.355372Z
527,66844,Rhodes-Nunez,created,USD,1686.04,118.02,1804.06,2026-03-01T12:26:36.426568Z
528,17434,"Torres, Salas and Freeman",paid,USD,2217.0,155.19,2372.19,2026-03-01T12:26:36.457169Z
529,95212,Manning and Sons,paid,USD,5160.0,361.2,5521.2,2026-03-01T12:26:36.477119Z
530,53100,Francis PLC,confirmed,EUR,14384.32,2876.86,17261.18,2026-03-01T12:26:36.581625Z
531,99491,Chaney Group,invoiced,USD,18377.23,1286.41,19663.64,2026-03-01T12:26:36.662458Z
532,37483,"Montgomery, Davis and Freeman",paid,USD,1.44,0.1,1.54,2026-03-01T12:26:36.727909Z
533,59493,Vazquez LLC,paid,GBP,7722.48,1544.5,9266.98,2026-03-01T12:26:36.793973Z
534,65351,"Gonzalez, Black and Wright",invoiced,GBP,2.31,0.46,2.77,2026-03-01T12:26:36.836893Z
535,28451,Myers-Fitzpatrick,invoiced,USD,3267.05,228.69,3495.74,2026-03-01T12:26:36.856181Z
536,35064,"Patel, Grimes and Smith",paid,GBP,17578.0,3515.6,21093.6,2026-03-01T12:26:36.913584Z
537,68224,Walker Group,invoiced,USD,0.83,0.06,0.89,2026-03-01T12:26:36.965167Z
538,45497,Williams-Ross,confirmed,GBP,1194.42,238.88,1433.3,2026-03-01T12:26:36.979311Z
539,48871,Potter Ltd,confirmed,EUR,30362.32,6072.46,36434.78,2026-03-01T12:26:37.067000Z
540,90368,"Barnett, Johnson and Flores",created,EUR,4770.0,954.0,5724.0,2026-03-01T12:26:37.105483Z
541,57016,Mcdonald and Sons,created,GBP,100.66,20.13,120.79,2026-03-01T12:26:37.229058Z
542,72988,Martin and Sons,created,EUR,0.1,0.02,0.12,2026-03-01T12:26:37.242158Z
543,94141,Davis Ltd,confirmed,GBP,9355.32,1871.06,11226.38,2026-03-01T12:26:37.321715Z
544,97231,Rodriguez-Carr,confirmed,GBP,261.34,52.27,313.61,2026-03-01T12:26:37.302776Z
545,38167,"Mcclain, Blackwell and Day",confirmed,GBP,1.1,0.22,1.32,2026-03-01T12:26:37.417217Z
546,11857,Sanders-English,confirmed,USD,2.78,0.19,2.97,2026-03-01T12:26:34.777081Z
547,15944,Warner LLC,created,GBP,7.0,1.4,8.4,2026-03-01T12:26:37.481893Z
548,14428,Wagner and Sons,invoiced,EUR,39148.0,7829.6,46977.6,2026-03-01T12:26:37.515472Z
549,94868,Harrison Ltd,confirmed,USD,6368.0,445.76,6813.76,2026-03-01T12:26:37.582278Z
550,71858,Harris-Wood,paid,GBP,1584.0,316.8,1900.8,2026-03-01T12:26:37.606837Z
551,77129,"Powers, Montoya and Smith",confirmed,GBP,400.96,80.19,481.15,2026-03-01T12:27:05.318646Z
552,12782,"Jones, Mason and Potter",paid,GBP,2.72,0.54,3.26,2026-03-01T12:26:37.768003Z
553,71845,Gibson Group,invoiced,USD,23532.0,1647.24,25179.24,2026-03-01T12:26:37.754720Z
554,77550,Thompson-Ward,invoiced,GBP,4853.96,970.79,5824.75,2026-03-01T12:27:05.394306Z
555,35342,Martin-Hoffman,invoiced,GBP,5481.11,1096.22,6577.33,2026-03-01T12:26:37.929732Z
556,71967,Lutz PLC,created,GBP,2.97,0.59,3.56,2026-03-01T12:26:37.997343Z
557,13232,"Garcia, Grant and Schroeder",paid,USD,3783.91,264.87,4048.78,2026-03-01T12:27:08.071699Z
558,60674,Gardner-Stone,created,USD,7167.52,501.73,7669.25,2026-03-01T12:27:05.531972Z
559,12034,"Mckee, Salinas and Riddle",confirmed,EUR,0.44,0.09,0.53,2026-03-01T12:26:38.163741Z
560,93682,Alvarez Group,created,EUR,32759.46,6551.89,39311.35,2026-03-01T12:26:38.134263Z
561,87669,"Gonzalez, Castro and Gonzalez",created,EUR,6766.0,1353.2,8119.2,2026-03-01T12:26:38.256279Z
562,58451,"Melton, Khan and Wilson",invoiced,GBP,2388.21,477.64,2865.85,2026-03-01T12:26:38.312825Z
563,78418,"Booth, Turner and Smith",confirmed,EUR,900.07,180.01,1080.08,2026-03-01T12:26:38.386460Z
564,48184,Haynes Inc,confirmed,USD,1791.0,125.37,1916.37,2026-03-01T12:26:38.390010Z
565,93162,Lang-Downs,confirmed,USD,1089.0,76.23,1165.23,2026-03-01T12:26:38.498049Z
566,73644,"Dorsey, Parker and Travis",confirmed,GBP,8324.0,1664.8,9988.8,2026-03-01T12:26:38.506931Z
567,28644,Alvarez-Boyer,created,GBP,3735.03,747.01,4482.04,2026-03-01T12:26:38.536236Z
568,23370,Medina Group,invoiced,EUR,0.16,0.03,0.19,2026-03-01T12:27:05.571793Z
569,91155,"Brown, Brown and Baker",created,GBP,8569.0,1713.8,10282.8,2026-03-01T12:26:38.658291Z
570,19993,Smith Inc,created,EUR,4622.0,924.4,5546.4,2026-03-01T12:26:38.729103Z
571,30002,Delacruz-Montgomery,created,EUR,3861.1,772.22,4633.32,2026-03-01T12:26:38.770643Z
572,37953,Stark-Hill,invoiced,EUR,1.19,0.24,1.43,2026-03-01T12:26:38.832971Z
573,95317,Bender-Brown,confirmed,GBP,1.47,0.29,1.76,2026-03-01T12:26:38.921245Z
574,50791,"Dunn, Garcia and Hall",created,GBP,7781.0,1556.2,9337.2,2026-03-01T12:26:39.000118Z
575,49964,"Durham, Trujillo and Pennington",confirmed,USD,2786.0,195.02,2981.02,2026-03-01T12:26:39.039319Z
576,87018,Gonzalez-Watkins,confirmed,USD,4161.2,291.28,4452.48,2026-03-01T12:26:39.021359Z
577,61331,Miles-Peterson,paid,GBP,2.72,0.54,3.26,2026-03-01T12:26:39.085048Z
578,48042,Lambert Ltd,paid,USD,6368.0,445.76,6813.76,2026-03-01T12:26:39.222869Z
579,51425,Colon-Bowen,created,GBP,48740.23,9748.05,58488.28,2026-03-01T12:26:39.193887Z
580,78639,"Phillips, Guerra and Faulkner",confirmed,EUR,9278.0,1855.6,11133.6,2026-03-01T12:26:39.244448Z
581,10906,Mitchell Group,confirmed,GBP,0.88,0.18,1.06,2026-03-01T12:26:39.386083Z
582,36855,"Ewing, Randall and Greer",paid,GBP,20774.0,4154.8,24928.8,2026-03-01T12:26:39.443985Z
583,80512,Roberts and Sons,paid,GBP,2674.6,534.92,3209.52,2026-03-01T12:26:39.470258Z
584,88071,"King, Jones and Phillips",invoiced,GBP,1.74,0.35,2.09,2026-03-01T12:26:39.527328Z
585,18181,Cortez and Sons,invoiced,USD,19975.26,1398.27,21373.53,2026-03-01T12:26:39.553738Z
586,45869,Wolf PLC,paid,EUR,0.7,0.14,0.84,2026-03-01T12:26:39.642033Z
587,52672,Pearson PLC,paid,USD,1.6,0.11,1.71,2026-03-01T12:26:39.715745Z
588,62669,Robinson-Meadows,paid,USD,6260.03,438.2,6698.23,2026-03-01T12:27:05.592548Z
589,25816,Schneider-Roberts,confirmed,GBP,3268.61,653.72,3922.33,2026-03-01T12:26:39.758026Z
590,13291,Ryan Group,paid,GBP,5.77,1.15,6.92,2026-03-01T12:26:39.819037Z
591,81917,Hunter-Ramos,invoiced,GBP,0.22,0.04,0.26,2026-03-01T12:26:39.892711Z
592,19519,Duffy-Martin,paid,GBP,1.45,0.29,1.74,2026-03-01T12:26:39.977983Z
593,51341,Cooper-Glover,paid,USD,116.0,8.12,124.12,2026-03-01T12:26:39.996107Z
594,26484,Vega-Lee,confirmed,USD,21727.0,1520.89,23247.89,2026-03-01T12:26:40.054109Z
595,56613,Day-Simon,created,USD,3.92,0.27,4.19,2026-03-01T12:26:40.148527Z
596,62988,Pennington and Sons,created,EUR,493.0,98.6,591.6,2026-03-01T12:26:40.144705Z
597,23307,Scott Inc,created,EUR,3395.0,679.0,4074.0,2026-03-01T12:26:40.194107Z
598,23038,"Quinn, Holmes and Conley",created,EUR,0.04,0.01,0.05,2026-03-01T12:26:40.293936Z
599,14353,Martinez-Hamilton,created,USD,34315.1,2402.06,36717.16,2026-03-01T12:26:40.331650Z
600,44680,Chen-Hernandez,paid,USD,1.15,0.08,1.23,2026-03-01T12:26:40.396692Z
601,35253,"Bradley, Navarro and Rodriguez",confirmed,GBP,40125.0,8025.0,48150.0,2026-03-01T12:26:40.493152Z
602,62596,Cook Ltd,confirmed,GBP,0.41,0.08,0.49,2026-03-01T12:26:40.497482Z
603,31600,"Carroll, Griffin and Lane",confirmed,USD,29620.0,2073.4,31693.4,2026-03-01T12:26:40.577947Z
604,18403,Pruitt LLC,confirmed,USD,1.44,0.1,1.54,2026-03-01T12:26:40.582183Z
605,32573,"Morse, Payne and Garcia",created,USD,0.05,0.0,0.05,2026-03-01T12:26:40.703471Z
606,17392,Wade-Keller,created,EUR,0.53,0.11,0.64,2026-03-01T12:26:40.734451Z
607,20252,Anderson Inc,invoiced,GBP,1.34,0.27,1.61,2026-03-01T12:26:40.835605Z
608,27212,"Dyer, Mccarthy and Washington",created,USD,19977.05,1398.39,21375.44,2026-03-01T12:26:40.825926Z
609,92562,"Parker, Thompson and Holland",confirmed,GBP,4257.66,851.53,5109.19,2026-03-01T12:26:40.896712Z
610,68303,Parker-Ewing,created,USD,37554.84,2628.84,40183.68,2026-03-01T12:26:40.941550Z
611,81255,Soto-Ashley,created,USD,4456.01,311.92,4767.93,2026-03-01T12:26:40.969611Z
612,39506,Ayala PLC,invoiced,GBP,1708.92,341.78,2050.7,2026-03-01T12:26:41.081299Z
613,46338,French PLC,invoiced,USD,0.28,0.02,0.3,2026-03-01T12:26:41.086633Z
614,43272,Morrison and Sons,created,GBP,7257.08,1451.42,8708.5,2026-03-01T12:26:41.146631Z
615,40287,Jones-Douglas,invoiced,GBP,8789.0,1757.8,10546.8,2026-03-01T12:26:41.225680Z
616,13497,"West, Montoya and White",created,USD,0.21,0.01,0.22,2026-03-01T12:26:41.293733Z
617,72079,Salas-Flores,confirmed,GBP,594.0,118.8,712.8,2026-03-01T12:26:41.319852Z
618,70260,"Vance, Alexander and Edwards",created,GBP,899.0,179.8,1078.8,2026-03-01T12:26:41.392032Z
619,76690,Singh Group,confirmed,EUR,2.48,0.5,2.98,2026-03-01T12:26:41.416350Z
620,39283,Romero-Franklin,invoiced,EUR,5451.0,1090.2,6541.2,2026-03-01T12:26:41.508401Z
621,51195,"Hanson, Howard and Pitts",confirmed,USD,794.39,55.61,850.0,2026-03-01T12:26:41.549476Z
622,48745,Pollard Group,paid,USD,33748.0,2362.36,36110.36,2026-03-01T12:26:41.615201Z
623,15930,Jackson-Brown,created,EUR,0.32,0.06,0.38,2026-03-01T12:27:05.678835Z
624,34798,Sanchez LLC,invoiced,USD,1.07,0.07,1.14,2026-03-01T12:26:41.699130Z
625,63591,George-Velazquez,confirmed,EUR,1421.05,284.21,1705.26,2026-03-01T12:26:41.804950Z
626,57903,Walker Ltd,created,EUR,17578.97,3515.79,21094.76,2026-03-01T12:26:41.872552Z
627,42883,"Matthews, Martinez and Smith",paid,EUR,1.35,0.27,1.62,2026-03-01T12:26:41.883798Z
628,62088,Pierce Ltd,created,USD,2.31,0.16,2.47,2026-03-01T12:26:41.920593Z
629,17075,Burns-Frost,confirmed,USD,1.89,0.13,2.02,2026-03-01T12:26:42.023039Z
630,69668,Middleton Inc,paid,GBP,1189.37,237.87,1427.24,2026-03-01T12:26:42.088427Z
631,47120,Bradford-Thompson,confirmed,GBP,6568.76,1313.75,7882.51,2026-03-01T12:26:42.152113Z
632,58125,Arroyo Inc,invoiced,EUR,4179.0,835.8,5014.8,2026-03-01T12:26:42.178764Z
633,15828,Mooney-Monroe,paid,USD,12784.0,894.88,13678.88,2026-03-01T12:27:05.746747Z
634,26742,Banks Inc,created,EUR,1.63,0.33,1.96,2026-03-01T12:26:42.286546Z
635,55298,Strickland-Matthews,created,GBP,4379.5,875.9,5255.4,2026-03-01T12:26:42.367277Z
636,36188,Thompson PLC,invoiced,USD,5366.0,375.62,5741.62,2026-03-01T12:26:42.419053Z
637,74363,Adams and Sons,confirmed,USD,14382.0,1006.74,15388.74,2026-03-01T12:26:42.498273Z
638,92719,Kennedy LLC,confirmed,USD,0.4,0.03,0.43,2026-03-01T12:26:42.555015Z
639,90515,Sutton-Thomas,confirmed,USD,1.84,0.13,1.97,2026-03-01T12:26:42.543660Z
640,12375,"Bryant, Brown and Wolf",confirmed,GBP,6767.72,1353.54,8121.26,2026-03-01T12:26:42.592170Z
641,60102,Silva Group,paid,EUR,34416.48,6883.3,41299.78,2026-03-01T12:26:42.718756Z
642,96567,Grimes-Wagner,paid,USD,0.23,0.02,0.25,2026-03-01T12:26:42.753374Z
643,82170,Gallagher-Peterson,created,GBP,32760.27,6552.05,39312.32,2026-03-01T12:26:42.761593Z
644,73649,Reynolds-Rodriguez,invoiced,USD,3457.18,242.0,3699.18,2026-03-01T12:26:42.853323Z
645,35842,"Hernandez, Parsons and Campbell",paid,USD,27166.14,1901.63,29067.77,2026-03-01T12:26:42.860632Z
646,85061,"French, Simon and Gilbert",confirmed,USD,396.31,27.74,424.05,2026-03-01T12:26:42.948186Z
647,96321,"Reed, Jones and Reyes",invoiced,GBP,38798.0,7759.6,46557.6,2026-03-01T12:26:43.016947Z
648,94148,Duncan PLC,confirmed,EUR,2.63,0.53,3.16,2026-03-01T12:26:43.092188Z
649,57021,Kelly PLC,invoiced,USD,38352.01,2684.64,41036.65,2026-03-01T12:26:43.126468Z
650,51144,"Sutton, Beard and Cole",created,EUR,0.08,0.02,0.1,2026-03-01T12:26:43.161626Z
651,15724,"Anderson, Johnson and Holt",created,USD,15472.01,1083.04,16555.05,2026-03-01T12:26:43.274935Z
652,28858,"Lane, Schmidt and Allison",created,EUR,7990.0,1598.0,9588.0,2026-03-01T12:26:43.278632Z
653,74661,"Jackson, Camacho and Ramos",invoiced,GBP,39951.2,7990.24,47941.44,2026-03-01T12:27:05.800878Z
654,96487,"Cruz, Edwards and Fields",confirmed,EUR,3.16,0.63,3.79,2026-03-01T12:26:43.410603Z
655,14756,Mitchell Inc,paid,GBP,1450.0,290.0,1740.0,2026-03-01T12:26:43.486081Z
656,97242,"Jennings, Duncan and Williams",confirmed,USD,0.91,0.06,0.97,2026-03-01T12:26:43.483427Z
657,88005,Mccormick-Stewart,paid,EUR,3185.3,637.06,3822.36,2026-03-01T12:27:05.875447Z
658,30037,Brown-Stone,confirmed,EUR,2.32,0.46,2.78,2026-03-01T12:26:43.589848Z
659,48296,Lee-Malone,paid,USD,11027.19,771.9,11799.09,2026-03-01T12:26:43.678416Z
660,12114,"Davidson, Gray and Rivers",confirmed,USD,1.13,0.08,1.21,2026-03-01T12:26:43.762921Z
661,32905,Collins-Miller,invoiced,USD,29144.01,2040.08,31184.09,2026-03-01T12:26:43.834948Z
662,93177,Johnson LLC,confirmed,USD,24769.0,1733.83,26502.83,2026-03-01T12:27:05.891247Z
663,90547,Ramos Ltd,confirmed,EUR,13134.25,2626.85,15761.1,2026-03-01T12:26:43.875762Z
664,77433,Mahoney-Garner,invoiced,EUR,5373.0,1074.6,6447.6,2026-03-01T12:26:43.917585Z
665,78321,"Perez, Wallace and Perez",confirmed,EUR,3.28,0.66,3.94,2026-03-01T12:26:44.032163Z
666,69784,Hamilton-Mason,invoiced,GBP,1486.27,297.25,1783.52,2026-03-01T12:26:44.083359Z
667,23523,"Hamilton, Butler and Collins",confirmed,USD,7164.61,501.52,7666.13,2026-03-01T12:26:44.109544Z
668,70558,Smith and Sons,paid,USD,26367.0,1845.69,28212.69,2026-03-01T12:26:44.130207Z
669,49566,"Meyer, Schneider and Turner",paid,EUR,4776.0,955.2,5731.2,2026-03-01T12:26:44.224230Z
670,84047,Mclaughlin-Gutierrez,invoiced,USD,29564.04,2069.48,31633.52,2026-03-01T12:27:05.969411Z
671,87003,Wall Ltd,paid,EUR,175.39,35.08,210.47,2026-03-01T12:26:44.331942Z
672,12332,Lewis and Sons,paid,EUR,1388.0,277.6,1665.6,2026-03-01T12:26:44.352614Z
673,79432,Griffin-Lopez,invoiced,GBP,3995.0,799.0,4794.0,2026-03-01T12:26:44.424395Z
674,63199,Miller and Sons,created,GBP,1.46,0.29,1.75,2026-03-01T12:26:44.563231Z
675,37071,Sullivan-Avery,invoiced,EUR,10762.0,2152.4,12914.4,2026-03-01T12:27:06.012111Z
676,13936,"Dean, Francis and Kelley",created,USD,5175.39,362.28,5537.67,2026-03-01T12:26:44.623260Z
677,92493,Schneider Ltd,confirmed,EUR,783.0,156.6,939.6,2026-03-01T12:26:44.648702Z
678,24385,Smith-Fuentes,created,EUR,0.55,0.11,0.66,2026-03-01T12:26:44.714120Z
679,95617,"Schmidt, Hughes and Gomez",invoiced,EUR,8358.0,1671.6,10029.6,2026-03-01T12:26:44.837977Z
680,90278,York-Anderson,invoiced,USD,174.0,12.18,186.18,2026-03-01T12:26:44.888578Z
681,64237,"Stewart, Lowery and Osborne",created,USD,199.39,13.96,213.35,2026-03-01T12:26:44.882596Z
682,79329,Gonzalez Inc,confirmed,GBP,437.0,87.4,524.4,2026-03-01T12:26:45.005569Z
683,62098,Ramirez and Sons,invoiced,GBP,0.99,0.2,1.19,2026-03-01T12:26:45.042040Z
684,60849,"Munoz, Galvan and Ryan",paid,USD,0.41,0.03,0.44,2026-03-01T12:26:45.119996Z
685,49003,Sanchez LLC,paid,USD,783.9,54.87,838.77,2026-03-01T12:26:45.116686Z
686,78881,"Carter, Carter and Franco",invoiced,EUR,2376.0,475.2,2851.2,2026-03-01T12:26:45.191892Z
687,63164,Carson Group,invoiced,USD,19178.29,1342.48,20520.77,2026-03-01T12:26:45.234572Z
688,45107,Montes-Wright,invoiced,EUR,19177.6,3835.52,23013.12,2026-03-01T12:26:45.274940Z
689,89752,Shields Inc,created,GBP,7011.0,1402.2,8413.2,2026-03-01T12:26:45.371352Z
690,52797,"Ford, White and Cortez",confirmed,USD,32109.0,2247.63,34356.63,2026-03-01T12:27:06.110464Z
691,29672,Garcia LLC,invoiced,EUR,6392.0,1278.4,7670.4,2026-03-01T12:26:45.464409Z
692,13108,"Giles, Anderson and Gibson",paid,GBP,39152.08,7830.42,46982.5,2026-03-01T12:26:45.555974Z
693,73151,Perkins LLC,confirmed,EUR,24769.0,4953.8,29722.8,2026-03-01T12:26:45.524878Z
694,71670,Townsend-Garcia,invoiced,GBP,1287.0,257.4,1544.4,2026-03-01T12:26:45.622873Z
695,53440,"Sanchez, Atkins and Kelley",paid,USD,3184.0,222.88,3406.88,2026-03-01T12:26:45.700640Z
696,31980,Hogan Ltd,paid,USD,5.11,0.36,5.47,2026-03-01T12:26:45.770920Z
697,27928,"Brown, Mejia and Fuentes",confirmed,GBP,3.52,0.7,4.22,2026-03-01T12:26:45.843917Z
698,57386,Rangel-Gonzales,paid,GBP,1146.56,229.31,1375.87,2026-03-01T12:26:45.884536Z
699,58107,Pruitt Ltd,created,GBP,6.1,1.22,7.32,2026-03-01T12:26:45.857779Z
700,31786,West and Sons,paid,GBP,3846.07,769.21,4615.28,2026-03-01T12:26:45.954931Z
701,46645,Garcia-Buchanan,invoiced,EUR,8758.88,1751.78,10510.66,2026-03-01T12:26:45.979205Z
702,24180,Johnson LLC,confirmed,USD,55930.0,3915.1,59845.1,2026-03-01T12:26:46.072613Z
703,16570,Moore-Bonilla,paid,USD,0.27,0.02,0.29,2026-03-01T12:26:46.097427Z
704,91609,Robbins-Knight,invoiced,GBP,4777.89,955.58,5733.47,2026-03-01T12:26:46.201418Z
705,44004,Phillips Ltd,invoiced,EUR,2.8,0.56,3.36,2026-03-01T12:26:46.254496Z
706,91869,Alvarado-Moss,confirmed,EUR,7763.07,1552.61,9315.68,2026-03-01T12:26:46.251732Z
707,12312,"Chen, Rogers and Goodman",paid,USD,0.5,0.04,0.54,2026-03-01T12:26:46.385183Z
708,26306,"Decker, Newman and Carter",invoiced,USD,4257.0,297.99,4554.99,2026-03-01T12:26:46.431137Z
709,80013,"Adams, Wright and Jackson",created,USD,0.32,0.02,0.34,2026-03-01T12:26:46.502781Z
710,59883,"Hawkins, Vazquez and Gonzales",confirmed,GBP,174.0,34.8,208.8,2026-03-01T12:26:46.564316Z
711,90576,Long-Coleman,created,USD,2475.0,173.25,2648.25,2026-03-01T12:26:46.584869Z
712,48209,"Porter, Miller and Simmons",created,GBP,5771.0,1154.2,6925.2,2026-03-01T12:26:46.612538Z
713,61131,"Mitchell, Mendoza and Powell",invoiced,EUR,1.84,0.37,2.21,2026-03-01T12:26:46.678998Z
714,25347,Lynn Inc,created,GBP,4950.0,990.0,5940.0,2026-03-01T12:26:46.753891Z
715,77260,Hernandez and Sons,confirmed,EUR,0.07,0.01,0.08,2026-03-01T12:26:46.771886Z
716,31440,Harmon-Wright,invoiced,EUR,9145.04,1829.01,10974.05,2026-03-01T12:26:46.841447Z
717,41216,"Hernandez, Carrillo and Perez",confirmed,USD,0.01,0.0,0.01,2026-03-01T12:26:46.913962Z
718,44113,"Walker, Washington and Anderson",created,USD,8789.0,615.23,9404.23,2026-03-01T12:26:46.966609Z
719,46227,"Rodriguez, White and Campbell",paid,EUR,754.0,150.8,904.8,2026-03-01T12:26:46.979427Z
720,30372,Adkins Group,confirmed,EUR,8465.04,1693.01,10158.05,2026-03-01T12:26:47.045244Z
721,30103,"Gutierrez, Hodges and Cooper",confirmed,USD,1.6,0.11,1.71,2026-03-01T12:26:47.087632Z
722,90006,"Hernandez, Torres and Patel",paid,USD,8756.0,612.92,9368.92,2026-03-01T12:26:47.228876Z
723,81119,Harris and Sons,created,USD,37553.0,2628.71,40181.71,2026-03-01T12:26:47.200117Z
724,48074,Love Ltd,created,EUR,0.06,0.01,0.07,2026-03-01T12:26:47.291252Z
725,21207,Williams-Spencer,paid,USD,2574.76,180.23,2754.99,2026-03-01T12:26:47.327160Z
726,44515,Mullen-Ortiz,created,GBP,9353.82,1870.76,11224.58,2026-03-01T12:26:47.362467Z
727,79196,Stone Ltd,invoiced,EUR,2.11,0.42,2.53,2026-03-01T12:26:47.510720Z
728,15323,Foley-Dawson,created,USD,7261.01,508.27,7769.28,2026-03-01T12:26:47.482733Z
729,52896,Lane-Davis,confirmed,USD,1.42,0.1,1.52,2026-03-01T12:27:06.134348Z
730,49749,Williamson PLC,confirmed,EUR,5267.0,1053.4,6320.4,2026-03-01T12:26:47.665776Z
731,19096,"Herrera, Olsen and Garcia",invoiced,GBP,2589.0,517.8,3106.8,2026-03-01T12:26:47.639468Z
732,96803,Gates Ltd,confirmed,USD,1.11,0.08,1.19,2026-03-01T12:26:47.762456Z
733,64643,"Hayes, Saunders and Hernandez",confirmed,USD,147.39,10.32,157.71,2026-03-01T12:26:47.765976Z
734,99142,French-Pennington,invoiced,USD,667.0,46.69,713.69,2026-03-01T12:27:06.159525Z
735,65805,Johnson Group,invoiced,EUR,9203.94,1840.79,11044.73,2026-03-01T12:26:47.916830Z
736,43160,Jones Group,invoiced,USD,2787.72,195.14,2982.86,2026-03-01T12:26:47.968710Z
737,10364,"Lopez, Lopez and Lee",created,GBP,1091.32,218.26,1309.58,2026-03-01T12:26:48.004954Z
738,31468,Scott and Sons,confirmed,USD,3861.0,270.27,4131.27,2026-03-01T12:27:06.246824Z
739,35534,"Holt, Mendoza and Lopez",paid,GBP,11653.27,2330.65,13983.92,2026-03-01T12:26:48.107023Z
740,85342,Wilkinson LLC,confirmed,USD,0.15,0.01,0.16,2026-03-01T12:26:48.208453Z
741,38945,"Hardy, Smith and Fisher",created,GBP,0.32,0.06,0.38,2026-03-01T12:26:48.270660Z
742,64408,Taylor-Aguilar,confirmed,USD,1980.8,138.66,2119.46,2026-03-01T12:26:48.274635Z
743,47229,"Proctor, Johnson and Coleman",invoiced,USD,1.68,0.12,1.8,2026-03-01T12:26:48.365464Z
744,50497,"Roth, Meyer and Guerra",invoiced,GBP,378.31,75.66,453.97,2026-03-01T12:26:48.410983Z
745,38912,"Contreras, Richardson and Whitehead",confirmed,GBP,10548.03,2109.61,12657.64,2026-03-01T12:27:06.288997Z
746,65547,"Moore, Gibbs and Cunningham",paid,USD,39152.23,2740.66,41892.89,2026-03-01T12:26:48.494554Z
747,49128,"Wilson, West and Roberts",invoiced,USD,4356.99,304.99,4661.98,2026-03-01T12:26:48.525110Z
748,19369,Herring LLC,confirmed,USD,13532.86,947.3,14480.16,2026-03-01T12:26:48.587363Z
749,69757,"Davenport, Fischer and Jackson",confirmed,GBP,0.83,0.17,1.0,2026-03-01T12:26:48.686867Z
750,52822,Taylor-Allen,invoiced,USD,5191.89,363.43,5555.32,2026-03-01T12:26:48.735309Z
751,78157,Davies LLC,created,EUR,0.04,0.01,0.05,2026-03-01T12:27:06.342825Z
752,77690,"Johnson, Kent and Long",created,EUR,0.04,0.01,0.05,2026-03-01T12:26:48.833776Z
753,57824,Hendricks LLC,confirmed,EUR,0.24,0.05,0.29,2026-03-01T12:26:48.881854Z
754,33511,"Jimenez, Taylor and Henson",paid,GBP,464.13,92.83,556.96,2026-03-01T12:26:48.945237Z
755,78326,Cook-Brown,created,GBP,8161.05,1632.21,9793.26,2026-03-01T12:26:49.039163Z
756,70187,Williamson-Franklin,invoiced,USD,42347.0,2964.29,45311.29,2026-03-01T12:26:49.058124Z
757,61955,"Lopez, Lee and Cervantes",invoiced,EUR,1.76,0.35,2.11,2026-03-01T12:26:49.106577Z
758,53421,Cervantes PLC,paid,EUR,40148.44,8029.69,48178.13,2026-03-01T12:26:49.171567Z
759,17739,"Jones, Velazquez and Logan",paid,EUR,23970.0,4794.0,28764.0,2026-03-01T12:26:49.268365Z
760,27586,Atkins Inc,paid,EUR,0.08,0.02,0.1,2026-03-01T12:27:06.378230Z
761,39496,"Norman, Walker and Scott",paid,GBP,174.0,34.8,208.8,2026-03-01T12:26:49.305764Z
762,93240,Zavala-Price,confirmed,EUR,16897.0,3379.4,20276.4,2026-03-01T12:26:49.411276Z
763,91371,Waller Inc,invoiced,GBP,23971.77,4794.35,28766.12,2026-03-01T12:27:06.484182Z
764,97588,Jones Group,created,USD,11517.0,806.19,12323.19,2026-03-01T12:26:49.519863Z
